timestamp,rpic,asmfish_1,asmfish_2,asmfish_3,asmfish_4,asmfish_5,sysbench_cpu,voltage_1,power_factor_1,active_power_1,current_1,voltage_2,power_factor_2,active_power_2,current_2,voltage_3,power_factor_3,active_power_3,current_3,voltage_4,power_factor_4,active_power_4,current_4,voltage_5,power_factor_5,active_power_5,current_5,voltage_6,power_factor_6,active_power_6,current_6,source
1634156814.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.86,0.786,49.0,0.275,229.97,0.775,55.0,0.305,230.32,0.79,51.0,0.282,229.91,0.779,52.0,0.287,230.63,0.844,29.0,0.149,229.74,0.793,56.0,0.311,pfe2
1634156815.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.86,0.786,49.0,0.275,229.97,0.775,55.0,0.305,230.32,0.79,51.0,0.282,229.91,0.779,52.0,0.287,230.63,0.844,29.0,0.149,229.74,0.793,56.0,0.311,pfe2
1634156817.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.83,0.786,50.0,0.276,230.03,0.775,55.0,0.305,230.59,0.79,51.0,0.282,229.69,0.778,52.0,0.287,230.69,0.843,28.0,0.149,229.67,0.792,30.0,0.167,pfe2
1634156818.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.83,0.786,50.0,0.276,230.03,0.775,55.0,0.305,230.59,0.79,51.0,0.282,229.69,0.778,52.0,0.287,230.69,0.843,28.0,0.149,229.67,0.792,30.0,0.167,pfe2
1634156820.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.83,0.786,50.0,0.276,230.03,0.775,55.0,0.305,230.59,0.79,51.0,0.282,229.69,0.778,52.0,0.287,230.69,0.843,28.0,0.149,229.67,0.792,30.0,0.167,pfe2
1634156821.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.83,0.786,50.0,0.276,230.03,0.775,55.0,0.305,230.59,0.79,51.0,0.282,229.69,0.778,52.0,0.287,230.69,0.843,28.0,0.149,229.67,0.792,30.0,0.167,pfe2
1634156823.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.83,0.786,50.0,0.276,230.03,0.775,55.0,0.305,230.59,0.79,51.0,0.282,229.69,0.778,52.0,0.287,230.69,0.843,28.0,0.149,229.67,0.792,30.0,0.167,pfe2
1634156824.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.83,0.786,50.0,0.276,230.03,0.775,55.0,0.305,230.59,0.79,51.0,0.282,229.69,0.778,52.0,0.287,230.69,0.843,28.0,0.149,229.67,0.792,30.0,0.167,pfe2
1634156826.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.83,0.786,50.0,0.276,230.03,0.775,55.0,0.305,230.59,0.79,51.0,0.282,229.69,0.778,52.0,0.287,230.69,0.843,28.0,0.149,229.67,0.792,30.0,0.167,pfe2
1634156827.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.83,0.786,50.0,0.276,230.03,0.775,55.0,0.305,230.59,0.79,51.0,0.282,229.69,0.778,52.0,0.287,230.69,0.843,28.0,0.149,229.67,0.792,30.0,0.167,pfe2
1634156829.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.83,0.786,50.0,0.276,230.03,0.775,55.0,0.305,230.59,0.79,51.0,0.282,229.69,0.778,52.0,0.287,230.69,0.843,28.0,0.149,229.67,0.792,30.0,0.167,pfe2
1634156831.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.83,0.786,50.0,0.276,230.03,0.775,55.0,0.305,230.59,0.79,51.0,0.282,229.69,0.778,52.0,0.287,230.69,0.843,28.0,0.149,229.67,0.792,30.0,0.167,pfe2
1634156832.0,0,0.0,0.0,0.0,0.0,0.0,402.94,230.58,0.784,50.0,0.279,229.93,0.777,55.0,0.303,230.46,0.791,51.0,0.282,229.78,0.779,52.0,0.286,230.21,0.842,29.0,0.15,229.87,0.792,30.0,0.166,pfe2
1634156834.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.58,0.784,50.0,0.279,229.93,0.777,55.0,0.303,230.46,0.791,51.0,0.282,229.78,0.779,52.0,0.286,230.21,0.842,29.0,0.15,229.87,0.792,30.0,0.166,pfe2
1634156835.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.58,0.784,50.0,0.279,229.93,0.777,55.0,0.303,230.46,0.791,51.0,0.282,229.78,0.779,52.0,0.286,230.21,0.842,29.0,0.15,229.87,0.792,30.0,0.166,pfe2
1634156837.0,0,0.0,0.0,0.0,0.0,0.0,400.0,230.58,0.784,50.0,0.279,229.93,0.777,55.0,0.303,230.46,0.791,51.0,0.282,229.78,0.779,52.0,0.286,230.21,0.842,29.0,0.15,229.87,0.792,30.0,0.166,pfe2
1634156838.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.58,0.784,50.0,0.279,229.93,0.777,55.0,0.303,230.46,0.791,51.0,0.282,229.78,0.779,52.0,0.286,230.21,0.842,29.0,0.15,229.87,0.792,30.0,0.166,pfe2
1634156840.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.58,0.784,50.0,0.279,229.93,0.777,55.0,0.303,230.46,0.791,51.0,0.282,229.78,0.779,52.0,0.286,230.21,0.842,29.0,0.15,229.87,0.792,30.0,0.166,pfe2
1634156841.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.58,0.784,50.0,0.279,229.93,0.777,55.0,0.303,230.46,0.791,51.0,0.282,229.78,0.779,52.0,0.286,230.21,0.842,29.0,0.15,229.87,0.792,30.0,0.166,pfe2
1634156843.0,0,0.0,0.0,0.0,0.0,0.0,400.0,230.58,0.784,50.0,0.279,229.93,0.777,55.0,0.303,230.46,0.791,51.0,0.282,229.78,0.779,52.0,0.286,230.21,0.842,29.0,0.15,229.87,0.792,30.0,0.166,pfe2
1634156844.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.58,0.784,50.0,0.279,229.93,0.777,55.0,0.303,230.46,0.791,51.0,0.282,229.78,0.779,52.0,0.286,230.21,0.842,29.0,0.15,229.87,0.792,30.0,0.166,pfe2
1634156846.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.58,0.784,50.0,0.279,229.93,0.777,55.0,0.303,230.46,0.791,51.0,0.282,229.78,0.779,52.0,0.286,230.21,0.842,29.0,0.15,229.87,0.792,30.0,0.166,pfe2
1634156848.0,0,0.0,0.0,0.0,0.0,0.0,0.0,230.72,0.785,50.0,0.279,229.96,0.777,55.0,0.303,230.51,0.79,51.0,0.283,230.07,0.78,52.0,0.287,230.63,0.842,28.0,0.149,229.44,0.778,29.0,0.163,pfe2
1634156849.0,0,0.0,0.0,0.0,0.0,0.0,0.0,230.72,0.785,50.0,0.279,229.96,0.777,55.0,0.303,230.51,0.79,51.0,0.283,230.07,0.78,52.0,0.287,230.63,0.842,28.0,0.149,229.44,0.778,29.0,0.163,pfe2
1634156849.0,0,0.0,0.0,0.0,0.0,0.0,0.0,230.72,0.785,50.0,0.279,229.96,0.777,55.0,0.303,230.51,0.79,51.0,0.283,230.07,0.78,52.0,0.287,230.63,0.842,28.0,0.149,229.44,0.778,29.0,0.163,pfe2
1634156890.0,0,0.0,0.0,0.0,0.0,0.0,0.0,230.51,0.783,50.0,0.279,229.56,0.843,33.0,0.166,230.18,0.79,51.0,0.282,229.42,0.777,52.0,0.288,230.32,0.844,29.0,0.149,229.67,0.772,28.0,0.161,pfe2
1634157230.0,0,0.0,0.0,0.0,0.0,0.0,0.0,229.42,0.844,29.0,0.154,228.55,0.774,55.0,0.306,229.42,0.841,30.0,0.155,228.66,0.843,31.0,0.157,229.49,0.847,29.0,0.149,228.52,0.795,55.0,0.303,pfe2
1634157232.0,0,0.0,0.0,0.0,0.0,0.0,0.0,229.42,0.844,29.0,0.154,228.55,0.774,55.0,0.306,229.42,0.841,30.0,0.155,228.66,0.843,31.0,0.157,229.49,0.847,29.0,0.149,228.52,0.795,55.0,0.303,pfe2
1634157232.0,0,0.0,0.0,0.0,0.0,0.0,0.0,229.42,0.844,29.0,0.154,228.55,0.774,55.0,0.306,229.42,0.841,30.0,0.155,228.66,0.843,31.0,0.157,229.49,0.847,29.0,0.149,228.52,0.795,55.0,0.303,pfe2
1634157272.0,0,0.0,0.0,0.0,0.0,0.0,0.0,229.69,0.842,29.0,0.154,228.89,0.848,33.0,0.166,229.68,0.844,30.0,0.155,228.8,0.796,48.0,0.258,229.73,0.846,29.0,0.149,228.87,0.793,55.0,0.307,pfe2
1634157613.0,0,0.0,0.0,0.0,0.0,0.0,0.0,229.8,0.781,50.0,0.282,229.09,0.773,55.0,0.305,229.71,0.788,51.0,0.283,229.02,0.844,32.0,0.161,229.48,0.844,29.0,0.15,229.09,0.775,28.0,0.161,pfe2
1634157614.0,0,0.0,0.0,0.0,0.0,0.0,0.0,229.8,0.781,50.0,0.282,229.09,0.773,55.0,0.305,229.71,0.788,51.0,0.283,229.02,0.844,32.0,0.161,229.48,0.844,29.0,0.15,229.09,0.775,28.0,0.161,pfe2
1634157614.0,0,0.0,0.0,0.0,0.0,0.0,0.0,229.8,0.781,50.0,0.282,229.09,0.773,55.0,0.305,229.71,0.788,51.0,0.283,229.02,0.844,32.0,0.161,229.48,0.844,29.0,0.15,229.09,0.775,28.0,0.161,pfe2
1634157655.0,0,0.0,0.0,0.0,0.0,0.0,403.03,229.83,0.782,50.0,0.28,228.77,0.846,33.0,0.166,229.43,0.84,30.0,0.16,228.65,0.844,31.0,0.16,229.68,0.844,29.0,0.149,228.24,0.771,28.0,0.162,pfe2
1634157656.0,0,0.0,0.0,0.0,0.0,0.0,403.03,229.83,0.782,50.0,0.28,228.77,0.846,33.0,0.166,229.43,0.84,30.0,0.16,228.65,0.844,31.0,0.16,229.68,0.844,29.0,0.149,228.24,0.771,28.0,0.162,pfe2
1634157658.0,0,0.0,0.0,0.0,0.0,0.0,403.03,229.25,0.781,50.0,0.282,228.95,0.833,36.0,0.187,229.78,0.839,30.0,0.158,228.88,0.841,31.0,0.159,229.52,0.844,29.0,0.15,228.49,0.762,27.0,0.16,pfe2
1634157659.0,0,0.0,0.0,0.0,0.0,0.0,403.03,229.25,0.781,50.0,0.282,228.95,0.833,36.0,0.187,229.78,0.839,30.0,0.158,228.88,0.841,31.0,0.159,229.52,0.844,29.0,0.15,228.49,0.762,27.0,0.16,pfe2
1634157661.0,0,0.0,0.0,0.0,0.0,0.0,0.0,229.25,0.781,50.0,0.282,228.95,0.833,36.0,0.187,229.78,0.839,30.0,0.158,228.88,0.841,31.0,0.159,229.52,0.844,29.0,0.15,228.49,0.762,27.0,0.16,pfe2
1634157662.0,0,0.0,0.0,0.0,0.0,0.0,0.0,229.25,0.781,50.0,0.282,228.95,0.833,36.0,0.187,229.78,0.839,30.0,0.158,228.88,0.841,31.0,0.159,229.52,0.844,29.0,0.15,228.49,0.762,27.0,0.16,pfe2
1634157663.0,0,0.0,0.0,0.0,0.0,0.0,0.0,229.25,0.781,50.0,0.282,228.95,0.833,36.0,0.187,229.78,0.839,30.0,0.158,228.88,0.841,31.0,0.159,229.52,0.844,29.0,0.15,228.49,0.762,27.0,0.16,pfe2
1634157703.0,0,0.0,0.0,0.0,0.0,0.0,391.18,230.11,0.781,50.0,0.282,228.91,0.789,51.0,0.277,230.0,0.841,30.0,0.157,229.04,0.842,31.0,0.158,229.84,0.844,29.0,0.149,228.9,0.771,28.0,0.161,pfe2
1634157705.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.11,0.781,50.0,0.282,228.91,0.789,51.0,0.277,230.0,0.841,30.0,0.157,229.04,0.842,31.0,0.158,229.84,0.844,29.0,0.149,228.9,0.771,28.0,0.161,pfe2
1634157706.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.11,0.781,50.0,0.282,228.91,0.789,51.0,0.277,230.0,0.841,30.0,0.157,229.04,0.842,31.0,0.158,229.84,0.844,29.0,0.149,228.9,0.771,28.0,0.161,pfe2
1634157708.0,0,0.0,0.0,0.0,0.0,0.0,400.0,230.11,0.781,50.0,0.282,228.91,0.789,51.0,0.277,230.0,0.841,30.0,0.157,229.04,0.842,31.0,0.158,229.84,0.844,29.0,0.149,228.9,0.771,28.0,0.161,pfe2
1634157709.0,0,0.0,0.0,0.0,0.0,0.0,400.0,230.11,0.781,50.0,0.282,228.91,0.789,51.0,0.277,230.0,0.841,30.0,0.157,229.04,0.842,31.0,0.158,229.84,0.844,29.0,0.149,228.9,0.771,28.0,0.161,pfe2
1634157711.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.11,0.781,50.0,0.282,228.91,0.789,51.0,0.277,230.0,0.841,30.0,0.157,229.04,0.842,31.0,0.158,229.84,0.844,29.0,0.149,228.9,0.771,28.0,0.161,pfe2
1634157712.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.11,0.781,50.0,0.282,228.91,0.789,51.0,0.277,230.0,0.841,30.0,0.157,229.04,0.842,31.0,0.158,229.84,0.844,29.0,0.149,228.9,0.771,28.0,0.161,pfe2
1634157714.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.11,0.781,50.0,0.282,228.91,0.789,51.0,0.277,230.0,0.841,30.0,0.157,229.04,0.842,31.0,0.158,229.84,0.844,29.0,0.149,228.9,0.771,28.0,0.161,pfe2
1634157716.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.11,0.781,50.0,0.282,228.91,0.789,51.0,0.277,230.0,0.841,30.0,0.157,229.04,0.842,31.0,0.158,229.84,0.844,29.0,0.149,228.9,0.771,28.0,0.161,pfe2
1634157717.0,0,0.0,0.0,0.0,0.0,0.0,400.0,230.11,0.781,50.0,0.282,228.91,0.789,51.0,0.277,230.0,0.841,30.0,0.157,229.04,0.842,31.0,0.158,229.84,0.844,29.0,0.149,228.9,0.771,28.0,0.161,pfe2
1634157719.0,0,0.0,0.0,0.0,0.0,0.0,406.06,229.81,0.781,50.0,0.282,228.97,0.779,53.0,0.297,230.0,0.842,30.0,0.156,229.16,0.842,31.0,0.158,229.8,0.843,29.0,0.15,229.04,0.752,27.0,0.158,pfe2
1634157720.0,0,0.0,0.0,0.0,0.0,0.0,406.06,229.81,0.781,50.0,0.282,228.97,0.779,53.0,0.297,230.0,0.842,30.0,0.156,229.16,0.842,31.0,0.158,229.8,0.843,29.0,0.15,229.04,0.752,27.0,0.158,pfe2
1634157722.0,0,0.0,0.0,0.0,0.0,0.0,403.03,229.81,0.781,50.0,0.282,228.97,0.779,53.0,0.297,230.0,0.842,30.0,0.156,229.16,0.842,31.0,0.158,229.8,0.843,29.0,0.15,229.04,0.752,27.0,0.158,pfe2
1634157723.0,0,0.0,0.0,0.0,0.0,0.0,400.0,229.81,0.781,50.0,0.282,228.97,0.779,53.0,0.297,230.0,0.842,30.0,0.156,229.16,0.842,31.0,0.158,229.8,0.843,29.0,0.15,229.04,0.752,27.0,0.158,pfe2
1634157725.0,0,0.0,0.0,0.0,0.0,0.0,406.06,229.81,0.781,50.0,0.282,228.97,0.779,53.0,0.297,230.0,0.842,30.0,0.156,229.16,0.842,31.0,0.158,229.8,0.843,29.0,0.15,229.04,0.752,27.0,0.158,pfe2
1634157726.0,0,0.0,0.0,0.0,0.0,0.0,406.06,229.81,0.781,50.0,0.282,228.97,0.779,53.0,0.297,230.0,0.842,30.0,0.156,229.16,0.842,31.0,0.158,229.8,0.843,29.0,0.15,229.04,0.752,27.0,0.158,pfe2
1634157728.0,0,0.0,0.0,0.0,0.0,0.0,406.06,229.81,0.781,50.0,0.282,228.97,0.779,53.0,0.297,230.0,0.842,30.0,0.156,229.16,0.842,31.0,0.158,229.8,0.843,29.0,0.15,229.04,0.752,27.0,0.158,pfe2
1634157729.0,0,0.0,0.0,0.0,0.0,0.0,406.06,229.81,0.781,50.0,0.282,228.97,0.779,53.0,0.297,230.0,0.842,30.0,0.156,229.16,0.842,31.0,0.158,229.8,0.843,29.0,0.15,229.04,0.752,27.0,0.158,pfe2
1634157731.0,0,0.0,0.0,0.0,0.0,0.0,400.0,229.81,0.781,50.0,0.282,228.97,0.779,53.0,0.297,230.0,0.842,30.0,0.156,229.16,0.842,31.0,0.158,229.8,0.843,29.0,0.15,229.04,0.752,27.0,0.158,pfe2
1634157733.0,0,0.0,0.0,0.0,0.0,0.0,406.06,229.75,0.843,31.0,0.163,229.01,0.778,54.0,0.297,229.74,0.841,30.0,0.156,228.87,0.843,31.0,0.158,229.69,0.843,29.0,0.15,228.73,0.759,27.0,0.159,pfe2
1634157734.0,0,0.0,0.0,0.0,0.0,0.0,406.06,229.75,0.843,31.0,0.163,229.01,0.778,54.0,0.297,229.74,0.841,30.0,0.156,228.87,0.843,31.0,0.158,229.69,0.843,29.0,0.15,228.73,0.759,27.0,0.159,pfe2
1634157736.0,0,0.0,0.0,0.0,0.0,0.0,406.06,229.75,0.843,31.0,0.163,229.01,0.778,54.0,0.297,229.74,0.841,30.0,0.156,228.87,0.843,31.0,0.158,229.69,0.843,29.0,0.15,228.73,0.759,27.0,0.159,pfe2
1634157737.0,0,0.0,0.0,0.0,0.0,0.0,406.06,229.75,0.843,31.0,0.163,229.01,0.778,54.0,0.297,229.74,0.841,30.0,0.156,228.87,0.843,31.0,0.158,229.69,0.843,29.0,0.15,228.73,0.759,27.0,0.159,pfe2
1634157739.0,0,0.0,0.0,0.0,0.0,0.0,406.06,229.75,0.843,31.0,0.163,229.01,0.778,54.0,0.297,229.74,0.841,30.0,0.156,228.87,0.843,31.0,0.158,229.69,0.843,29.0,0.15,228.73,0.759,27.0,0.159,pfe2
1634157740.0,0,0.0,0.0,0.0,0.0,0.0,402.94,229.75,0.843,31.0,0.163,229.01,0.778,54.0,0.297,229.74,0.841,30.0,0.156,228.87,0.843,31.0,0.158,229.69,0.843,29.0,0.15,228.73,0.759,27.0,0.159,pfe2
1634157742.0,0,0.0,0.0,0.0,0.0,0.0,406.06,229.75,0.843,31.0,0.163,229.01,0.778,54.0,0.297,229.74,0.841,30.0,0.156,228.87,0.843,31.0,0.158,229.69,0.843,29.0,0.15,228.73,0.759,27.0,0.159,pfe2
1634157743.0,0,0.0,0.0,0.0,0.0,0.0,402.94,229.75,0.843,31.0,0.163,229.01,0.778,54.0,0.297,229.74,0.841,30.0,0.156,228.87,0.843,31.0,0.158,229.69,0.843,29.0,0.15,228.73,0.759,27.0,0.159,pfe2
1634157745.0,0,0.0,0.0,0.0,0.0,0.0,403.03,229.75,0.843,31.0,0.163,229.01,0.778,54.0,0.297,229.74,0.841,30.0,0.156,228.87,0.843,31.0,0.158,229.69,0.843,29.0,0.15,228.73,0.759,27.0,0.159,pfe2
1634157747.0,0,0.0,0.0,0.0,0.0,0.0,406.06,229.75,0.843,31.0,0.163,229.01,0.778,54.0,0.297,229.74,0.841,30.0,0.156,228.87,0.843,31.0,0.158,229.69,0.843,29.0,0.15,228.73,0.759,27.0,0.159,pfe2
1634157748.0,0,0.0,0.0,0.0,0.0,0.0,403.03,229.48,0.842,30.0,0.159,228.64,0.776,54.0,0.301,229.49,0.841,30.0,0.157,228.59,0.841,31.0,0.156,229.28,0.846,28.0,0.149,228.57,0.765,28.0,0.16,pfe2
1634157750.0,0,0.0,0.0,0.0,0.0,0.0,394.12,229.48,0.842,30.0,0.159,228.64,0.776,54.0,0.301,229.49,0.841,30.0,0.157,228.59,0.841,31.0,0.156,229.28,0.846,28.0,0.149,228.57,0.765,28.0,0.16,pfe2
1634157751.0,0,0.0,0.0,0.0,0.0,0.0,403.03,229.48,0.842,30.0,0.159,228.64,0.776,54.0,0.301,229.49,0.841,30.0,0.157,228.59,0.841,31.0,0.156,229.28,0.846,28.0,0.149,228.57,0.765,28.0,0.16,pfe2
1634157753.0,0,0.0,0.0,0.0,0.0,0.0,402.94,229.48,0.842,30.0,0.159,228.64,0.776,54.0,0.301,229.49,0.841,30.0,0.157,228.59,0.841,31.0,0.156,229.28,0.846,28.0,0.149,228.57,0.765,28.0,0.16,pfe2
1634157754.0,0,0.0,0.0,0.0,0.0,0.0,400.0,229.48,0.842,30.0,0.159,228.64,0.776,54.0,0.301,229.49,0.841,30.0,0.157,228.59,0.841,31.0,0.156,229.28,0.846,28.0,0.149,228.57,0.765,28.0,0.16,pfe2
1634157756.0,0,0.0,0.0,0.0,0.0,0.0,403.03,229.48,0.842,30.0,0.159,228.64,0.776,54.0,0.301,229.49,0.841,30.0,0.157,228.59,0.841,31.0,0.156,229.28,0.846,28.0,0.149,228.57,0.765,28.0,0.16,pfe2
1634157757.0,0,0.0,0.0,0.0,0.0,0.0,406.06,229.48,0.842,30.0,0.159,228.64,0.776,54.0,0.301,229.49,0.841,30.0,0.157,228.59,0.841,31.0,0.156,229.28,0.846,28.0,0.149,228.57,0.765,28.0,0.16,pfe2
1634157759.0,0,0.0,0.0,0.0,0.0,0.0,402.94,229.48,0.842,30.0,0.159,228.64,0.776,54.0,0.301,229.49,0.841,30.0,0.157,228.59,0.841,31.0,0.156,229.28,0.846,28.0,0.149,228.57,0.765,28.0,0.16,pfe2
1634157760.0,0,0.0,0.0,0.0,0.0,0.0,406.06,229.48,0.842,30.0,0.159,228.64,0.776,54.0,0.301,229.49,0.841,30.0,0.157,228.59,0.841,31.0,0.156,229.28,0.846,28.0,0.149,228.57,0.765,28.0,0.16,pfe2
1634157762.0,0,0.0,0.0,0.0,0.0,0.0,403.03,229.48,0.842,30.0,0.159,228.64,0.776,54.0,0.301,229.49,0.841,30.0,0.157,228.59,0.841,31.0,0.156,229.28,0.846,28.0,0.149,228.57,0.765,28.0,0.16,pfe2
1634157763.0,0,0.0,0.0,0.0,0.0,0.0,402.94,229.57,0.84,30.0,0.158,228.45,0.774,54.0,0.305,229.22,0.842,30.0,0.156,228.46,0.842,31.0,0.156,229.31,0.843,29.0,0.15,228.68,0.756,27.0,0.159,pfe2
1634157765.0,0,0.0,0.0,0.0,0.0,0.0,403.03,229.57,0.84,30.0,0.158,228.45,0.774,54.0,0.305,229.22,0.842,30.0,0.156,228.46,0.842,31.0,0.156,229.31,0.843,29.0,0.15,228.68,0.756,27.0,0.159,pfe2
1634157767.0,0,0.0,0.0,0.0,0.0,0.0,400.0,229.57,0.84,30.0,0.158,228.45,0.774,54.0,0.305,229.22,0.842,30.0,0.156,228.46,0.842,31.0,0.156,229.31,0.843,29.0,0.15,228.68,0.756,27.0,0.159,pfe2
1634157768.0,0,0.0,0.0,0.0,0.0,0.0,406.06,229.57,0.84,30.0,0.158,228.45,0.774,54.0,0.305,229.22,0.842,30.0,0.156,228.46,0.842,31.0,0.156,229.31,0.843,29.0,0.15,228.68,0.756,27.0,0.159,pfe2
1634157770.0,0,0.0,0.0,0.0,0.0,0.0,403.03,229.57,0.84,30.0,0.158,228.45,0.774,54.0,0.305,229.22,0.842,30.0,0.156,228.46,0.842,31.0,0.156,229.31,0.843,29.0,0.15,228.68,0.756,27.0,0.159,pfe2
1634157771.0,0,0.0,0.0,0.0,0.0,0.0,406.06,229.57,0.84,30.0,0.158,228.45,0.774,54.0,0.305,229.22,0.842,30.0,0.156,228.46,0.842,31.0,0.156,229.31,0.843,29.0,0.15,228.68,0.756,27.0,0.159,pfe2
1634157773.0,0,0.0,0.0,0.0,0.0,0.0,400.0,229.57,0.84,30.0,0.158,228.45,0.774,54.0,0.305,229.22,0.842,30.0,0.156,228.46,0.842,31.0,0.156,229.31,0.843,29.0,0.15,228.68,0.756,27.0,0.159,pfe2
1634157774.0,0,0.0,0.0,0.0,0.0,0.0,402.94,229.57,0.84,30.0,0.158,228.45,0.774,54.0,0.305,229.22,0.842,30.0,0.156,228.46,0.842,31.0,0.156,229.31,0.843,29.0,0.15,228.68,0.756,27.0,0.159,pfe2
1634157776.0,0,0.0,0.0,0.0,0.0,0.0,403.03,229.57,0.84,30.0,0.158,228.45,0.774,54.0,0.305,229.22,0.842,30.0,0.156,228.46,0.842,31.0,0.156,229.31,0.843,29.0,0.15,228.68,0.756,27.0,0.159,pfe2
1634157778.0,0,0.0,0.0,0.0,0.0,0.0,406.06,229.54,0.841,30.0,0.159,228.76,0.773,55.0,0.305,229.46,0.841,30.0,0.156,228.69,0.841,31.0,0.157,229.7,0.842,29.0,0.15,228.73,0.76,27.0,0.16,pfe2
1634157779.0,0,0.0,0.0,0.0,0.0,0.0,403.03,229.54,0.841,30.0,0.159,228.76,0.773,55.0,0.305,229.46,0.841,30.0,0.156,228.69,0.841,31.0,0.157,229.7,0.842,29.0,0.15,228.73,0.76,27.0,0.16,pfe2
1634157781.0,0,0.0,0.0,0.0,0.0,0.0,400.0,229.54,0.841,30.0,0.159,228.76,0.773,55.0,0.305,229.46,0.841,30.0,0.156,228.69,0.841,31.0,0.157,229.7,0.842,29.0,0.15,228.73,0.76,27.0,0.16,pfe2
1634157782.0,0,0.0,0.0,0.0,0.0,0.0,403.03,229.54,0.841,30.0,0.159,228.76,0.773,55.0,0.305,229.46,0.841,30.0,0.156,228.69,0.841,31.0,0.157,229.7,0.842,29.0,0.15,228.73,0.76,27.0,0.16,pfe2
1634157784.0,0,0.0,0.0,0.0,0.0,0.0,402.94,229.54,0.841,30.0,0.159,228.76,0.773,55.0,0.305,229.46,0.841,30.0,0.156,228.69,0.841,31.0,0.157,229.7,0.842,29.0,0.15,228.73,0.76,27.0,0.16,pfe2
1634157785.0,0,0.0,0.0,0.0,0.0,0.0,403.03,229.54,0.841,30.0,0.159,228.76,0.773,55.0,0.305,229.46,0.841,30.0,0.156,228.69,0.841,31.0,0.157,229.7,0.842,29.0,0.15,228.73,0.76,27.0,0.16,pfe2
1634157787.0,0,0.0,0.0,0.0,0.0,0.0,406.06,229.54,0.841,30.0,0.159,228.76,0.773,55.0,0.305,229.46,0.841,30.0,0.156,228.69,0.841,31.0,0.157,229.7,0.842,29.0,0.15,228.73,0.76,27.0,0.16,pfe2
1634157788.0,0,0.0,0.0,0.0,0.0,0.0,400.0,229.54,0.841,30.0,0.159,228.76,0.773,55.0,0.305,229.46,0.841,30.0,0.156,228.69,0.841,31.0,0.157,229.7,0.842,29.0,0.15,228.73,0.76,27.0,0.16,pfe2
1634157790.0,0,0.0,0.0,0.0,0.0,0.0,406.06,229.54,0.841,30.0,0.159,228.76,0.773,55.0,0.305,229.46,0.841,30.0,0.156,228.69,0.841,31.0,0.157,229.7,0.842,29.0,0.15,228.73,0.76,27.0,0.16,pfe2
1634157791.0,0,0.0,0.0,0.0,0.0,0.0,0.0,229.54,0.841,30.0,0.159,228.76,0.773,55.0,0.305,229.46,0.841,30.0,0.156,228.69,0.841,31.0,0.157,229.7,0.842,29.0,0.15,228.73,0.76,27.0,0.16,pfe2
1634157793.0,0,0.0,0.0,0.0,0.0,0.0,0.0,229.54,0.842,30.0,0.157,229.19,0.776,55.0,0.303,229.79,0.84,30.0,0.156,228.92,0.84,31.0,0.157,229.61,0.842,29.0,0.15,228.85,0.751,27.0,0.158,pfe2
1634157793.0,0,0.0,0.0,0.0,0.0,0.0,0.0,229.54,0.842,30.0,0.157,229.19,0.776,55.0,0.303,229.79,0.84,30.0,0.156,228.92,0.84,31.0,0.157,229.61,0.842,29.0,0.15,228.85,0.751,27.0,0.158,pfe2
1634157834.0,0,0.0,0.0,0.0,0.0,0.0,403.03,229.86,0.842,30.0,0.156,229.01,0.776,54.0,0.303,229.63,0.843,30.0,0.156,228.92,0.844,31.0,0.156,229.73,0.846,29.0,0.149,228.98,0.759,27.0,0.159,pfe2
1634157835.0,0,0.0,0.0,0.0,0.0,0.0,403.03,229.86,0.842,30.0,0.156,229.01,0.776,54.0,0.303,229.63,0.843,30.0,0.156,228.92,0.844,31.0,0.156,229.73,0.846,29.0,0.149,228.98,0.759,27.0,0.159,pfe2
1634157837.0,0,0.0,0.0,0.0,0.0,0.0,402.94,229.86,0.842,30.0,0.156,229.01,0.776,54.0,0.303,229.63,0.843,30.0,0.156,228.92,0.844,31.0,0.156,229.73,0.846,29.0,0.149,228.98,0.759,27.0,0.159,pfe2
